N_A,N_B,r_Z_A,r_Z_B,C_SS1,r_A_SS1,r_B_SS1,p_SS1toACL_A,p_SS1toRef_A,p_SS1toACL_B,p_SS1toRef_B,r_A_ACL,r_B_ACL,r_A_SS2,r_B_SS2,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uss1,Uss1_low,Uss1_up,Uacl,Uacl_low,Uacl_up,Uss2,Uss2_low,Uss2_up,sim_time_sec
11,14,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,210.21386027991858,205.4251250817671,215.00259547807005,1019.2352422386325,999.3773394952265,1039.0931449820387,130.41296044510605,126.61671263839804,134.20920825181406,0.11853565477577631,0.11651842726302868,0.12062395939246802,0.010792747832825498,0.010582755820447962,0.01101124223590204,0.1078049908821522,0.10586572100851536,0.10981663439313982,0.5252785932135206,0.512460866086462,0.5380963203405791,0.7365256945712654,0.7161162426215283,0.7569351465210025,0.9945232849669763,0.9817730506424323,1.0072735192915203,17.46546196937561
17,8,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,356.805879305219,350.3939176037251,363.2178410067129,1412.254495607278,1379.2510143648287,1445.2579768497271,137.87043953557966,135.9012465895628,139.83963248159654,0.07028056355033095,0.06928827642658864,0.0713016849803333,0.012117585769988727,0.011826904992564403,0.012422915242304596,0.05812534633300491,0.05652862798299461,0.0598148890361569,0.5300314570484805,0.5173227841157912,0.5427401299811698,0.6763526792861766,0.662570090393504,0.6901352681788492,1.0,0.9874855732602297,1.0125144267397703,8.789921045303345
12,13,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,226.25094584749345,222.8955581442797,229.6063335507072,1110.3131199102545,1079.9477662317486,1140.6784735887604,131.16576248212849,127.71837358823204,134.61315137602494,0.11042412922680536,0.10828074412713162,0.11265408327312709,0.010863798600386991,0.010661277595403184,0.011074162747546462,0.09936737683059431,0.09763875752038371,0.10115830706591451,0.5219745758065082,0.5102927183196576,0.5336564332933588,0.7230243169584033,0.7041886408224037,0.7418599930944029,0.9942668302514598,0.9811785573901475,1.007355103112772,15.26319408416748
14,11,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,269.325217833509,263.12355692823206,275.5268787387859,1227.8772984211714,1192.7725740489716,1262.9820227933712,134.91762244089733,132.67126422980638,137.16398065198828,0.09284617548636788,0.09096751415846255,0.09480406936184413,0.01135417425552192,0.011071772728381408,0.011651358965304646,0.08153690893832477,0.08022345225930536,0.08289409058361683,0.5205438823132496,0.506585330035215,0.5345024345912841,0.7059574380184334,0.6869012698140622,0.7250136062228045,0.9988557290052051,0.9864441282188805,1.0112673297915298,11.440579175949097
15,10,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,290.45675137926276,285.3308775292889,295.5826252292366,1283.5679119859392,1256.161743995419,1310.9740799764593,135.71115888531915,132.32938555342363,139.09293221721467,0.08563047614647079,0.08366499134235789,0.08769053020023736,0.011741089752121911,0.011495269519594342,0.011997653192637339,0.07399368457173956,0.0731522958855346,0.07485465356605275,0.5276309400393483,0.5149260315865859,0.5403358484921107,0.7139173276363722,0.6932645985058857,0.7345700567668586,0.9994657475716857,0.9868887773534804,1.0120427177898912,10.73121690750122
18,7,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,402.1775500937116,392.38012536672716,411.97497482069605,1482.2656733608817,1449.0358121693234,1515.49553455244,140.80884192911168,136.78753985569313,144.83014400253023,0.06177842285055253,0.0607398505650018,0.06285312945092532,0.012152289353587689,0.011883212240615521,0.012433834462141054,0.05017052558020863,0.0492172445079264,0.05116146393291638,0.5229871783922444,0.5114113167182757,0.5345630400662131,0.6720454639606495,0.6578032718979453,0.6862876560233536,1.0,0.9874855732602297,1.0125144267397703,7.937988758087158
3,22,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,125.40443165089133,122.78590982730562,128.02295347447705,433.3025732891748,424.5315041605296,442.07364241782,114.73831894513884,112.7109067795097,116.76573111076799,0.19933679753001243,0.19572644151832927,0.20308284931643222,0.006943219353997392,0.00679997247546047,0.007092631326141314,0.19184130281495818,0.18626492120468663,0.19776187926938726,0.4466591986009556,0.43547468956136803,0.45784370764054316,0.7323635860074023,0.7136856348826324,0.7510415371321721,0.8610749297159455,0.8364341909464352,0.8857156684854557,38.46005082130432
24,1,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,1244.8440534642627,1215.9595033927203,1273.7286035358052,1807.7076554453477,1759.9206636394442,1855.494647251251,148.50014373457978,144.73115737969792,152.26913008946164,0.02000556972289937,0.01948971126542842,0.020549478355612823,0.013221345087004729,0.012858723827227633,0.013605011977182592,0.006734000216103089,0.006567319320813594,0.00690936228317811,0.5287238416872989,0.5142261223344483,0.5432215610401495,0.6318626237648991,0.621880342634967,0.6418449048948311,1.0,0.9874855732602297,1.0125144267397703,6.767070055007935
2,23,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,119.58536753109662,117.1931967517729,121.97753831042034,355.55982713057074,349.29726516751055,361.82238909363093,113.0826701229114,111.19369235360642,114.97164789221637,0.2092952337122857,0.20586025153973594,0.2128467932524993,0.005622963788657323,0.005510979697259336,0.005739593350302635,0.20336941211837858,0.19918276125373485,0.20773584139426807,0.39648037907668165,0.38679370735942875,0.40616705079393456,0.7141439477659891,0.6978689776064768,0.7304189179255014,0.7997299290442793,0.7809066547271967,0.818553203361362,38.94897413253784
19,6,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,457.64276959321063,446.85780324091013,468.42773594551113,1538.8780673102358,1503.5960184341475,1574.160116186324,142.43475862533907,138.67199081032263,146.19752644035552,0.05460709542955395,0.05352542371015169,0.055733386904947765,0.012344290499589145,0.012129728765160929,0.012566579651981727,0.042395848351129375,0.04163501464678841,0.043185006435913637,0.5308840382529297,0.5179151025356377,0.5438529739702218,0.6715554373045245,0.654521326919415,0.688589547689634,0.9999807131994998,0.9874691689276641,1.0124922574713355,8.845893859863281
22,3,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,750.9592534528954,731.8590992990225,770.0594076067682,1723.4469755800515,1673.3076267178064,1773.5863244422965,145.76887711579423,143.16758717504354,148.37016705654491,0.03344233585498654,0.032875874601723414,0.03402865994809684,0.012819402230366341,0.012583257408437375,0.013064579832474991,0.020580629742306296,0.020219704217944588,0.020954674626740017,0.5353789072716456,0.5260058626477566,0.5447519518955346,0.6458573871414457,0.6275499416829535,0.6641648325999379,0.9999775335636139,0.9874665402927442,1.0124885268344834,7.798019886016846
21,4,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,615.0616111943764,603.9285630273316,626.1946593614211,1641.1297587024383,1611.4728588562402,1670.7866585486363,144.71423276356654,141.43872767155915,147.98973785557394,0.0407310381477298,0.04027702701814313,0.041195401386577374,0.012713882997810424,0.012352047575666004,0.013097557044833551,0.027985240518341913,0.027566439097184384,0.028416963478563477,0.5341028675977463,0.5194104672938481,0.5487952679016445,0.6512272512518834,0.6357839357666624,0.6666705667371045,1.0,0.9874855732602297,1.0125144267397703,8.160022974014282
20,5,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,527.9206250826007,516.126221793905,539.7150283712965,1601.2746293917744,1563.7410573406783,1638.8082014428705,144.26344594666128,140.91674964910655,147.610142244216,0.04755956017391215,0.046617063425749325,0.048540953848084926,0.012555696816357834,0.012258672634972377,0.012867472035557187,0.034658460241448696,0.033899886886776656,0.03545175965088986,0.5423576629905731,0.5264517629639861,0.5582635630171601,0.6578303528064351,0.6389407361977676,0.6767199694151026,1.0,0.9874855732602297,1.0125144267397703,8.500885009765625
25,0,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,1838.7055405427056,1790.1582819366604,1887.252799148751,1838.7055405427056,1790.1582819366604,1887.252799148751,0.0,0.0,0.0,0.01347001614132608,0.013232609258328702,0.013716097306795814,0.01347001614132608,0.013232609258328702,0.013716097306795814,0.0,0.0,0.0,0.5381937205842677,0.5231000874657831,0.5532873537027524,0.6275119701781288,0.6095479777669458,0.6454759625893117,1.0,0.9713515668682959,1.028648433131704,4.982632160186768
23,2,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,934.1164523001937,913.3214004950388,954.9115041053486,1764.6113331634187,1728.680601655359,1800.5420646714786,146.45509758833538,142.51541280592448,150.39478237074627,0.026767477697069476,0.026167252365532565,0.027395885456554667,0.013084932268204121,0.012830367168603118,0.01334980341263301,0.013742961140111023,0.013527863343089643,0.013965009718639575,0.5295191157952533,0.5163895740583426,0.5426486575321641,0.6302012498047982,0.6143966799990657,0.6460058196105307,1.0,0.9874855732602297,1.0125144267397703,8.427900075912476
1,24,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.7,0.30000000000000004,0.3,0.7,0.05,0.2,0.03125,0.23529411764705882,113.12664202910891,111.20174397849281,115.051540079725,278.4769901229771,273.66323019810795,283.29075004784625,110.87594461160887,108.91834503672406,112.83354418649368,0.22086832361878722,0.21748714036911018,0.22435629885428013,0.003590960960754402,0.003529942293672157,0.00365412627511591,0.21571102199428463,0.2096112012183277,0.22217650107807593,0.32611199943229563,0.3177344751443636,0.33448952372022767,0.6304877295615768,0.6168989319472161,0.6440765271759376,0.6658206082105188,0.650259522176616,0.6813816942444216,45.87399387359619
