N_A,N_B,r_Z_A,r_Z_B,C_SS1,r_A_SS1,r_B_SS1,p_SS1toACL_A,p_SS1toRef_A,p_SS1toACL_B,p_SS1toRef_B,r_A_ACL,r_B_ACL,r_A_SS2,r_B_SS2,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uss1,Uss1_low,Uss1_up,Uacl,Uacl_low,Uacl_up,Uss2,Uss2_low,Uss2_up,sim_time_sec
12,13,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,245.98447048717918,240.93128123726865,251.0376597370897,768.8274863748608,752.7239168068295,784.931055942892,150.92599588976987,148.06410359142336,153.78788818811637,0.10159526815826435,0.09989111596483388,0.10335857555085413,0.015614824025396027,0.015257285063203984,0.01598952222085536,0.08582103985694987,0.08451258842463133,0.08717064417451245,0.5560392607382585,0.5415558426091845,0.5705226788673324,0.7640263516125414,0.7439258020798545,0.7841269011452283,0.9978009007245674,0.9852089788327151,1.0103928226164196,11.042102813720703
15,10,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,309.36454459472185,300.59115734827657,318.13793184116713,880.5454136386228,860.5345387646227,900.5562885126229,157.20612143971212,152.54712924707192,161.86511363235232,0.0810242927871736,0.07953994268711721,0.08256509739987954,0.01719828603945381,0.016829559881948612,0.017583531284813787,0.06360815179390983,0.06193070708731658,0.06537899628111239,0.57447075229789,0.5615033729327081,0.5874381316630719,0.730343265748345,0.7091544156985569,0.7515321157981331,0.9971745570660409,0.9847873699502617,1.0095617441818199,10.77701187133789
16,9,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,334.3182036180696,325.73384676920693,342.9025604669323,910.3367766564259,884.7456745682637,935.927878744588,159.4327996844725,156.743538985021,162.12206038392404,0.07465555465139638,0.07321653561703721,0.07615227353049349,0.017407410076691554,0.017004471655938217,0.017829908060844144,0.05653197726766001,0.0555177678959613,0.05758393172160628,0.5884893595154571,0.574814815956044,0.6021639030748702,0.7273167293066636,0.707429106497668,0.7472043521156592,0.9989458371441902,0.9864924292413659,1.0113992450470144,10.79348087310791
13,12,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,264.70758839239426,257.74881479343844,271.6663619913501,805.7134847595936,788.2168760318694,823.2100934873177,153.02664927826982,149.86443615433782,156.1888624022018,0.09481879052398881,0.09234428779362734,0.09742956071639564,0.016125706056681333,0.015787242843197172,0.01647899987162759,0.0784252184758304,0.07677798577982213,0.08014468192804503,0.5476890225107042,0.5320297494939553,0.563348295527453,0.7378976633413851,0.7163148474722815,0.7594804792104887,0.9980492487383872,0.985587565438077,1.0105109320386974,12.739291906356812
3,22,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,138.009726179579,135.39038190307863,140.62907045607935,360.31689056408965,352.3037033650138,368.3300777631655,128.08662777869907,124.37914429107914,131.794111266319,0.18109656956714862,0.17817254245815808,0.18411817164865263,0.008304202914858665,0.008122591507216368,0.00849412128284395,0.17116766453679577,0.16722921054553674,0.17529610380546523,0.41757068725512114,0.4058550182168773,0.429286356293365,0.8455273467406627,0.8205099175898497,0.8705447758914756,0.8764762371000476,0.8585278312159419,0.8944246429841534,34.58820104598999
2,23,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,131.97606795188102,129.68092843225486,134.27120747150718,305.11349481162097,299.33336768863245,310.8936219346095,125.33869698886484,123.26384784245744,127.41354613527224,0.18982362174139436,0.1870373578721175,0.1926941539445039,0.006518905128266676,0.006369082385863596,0.006675946367863318,0.18448420197246548,0.17913490087996983,0.19016281714176803,0.37875933495485276,0.36938181961932304,0.3881368502903825,0.8152061522621098,0.7988555417564168,0.8315567627678028,0.8391246930977156,0.8202657065597032,0.8579836796357281,36.61370587348938
22,3,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,669.2691783297533,654.2788079361478,684.2595487233589,1112.2635120695859,1081.7086817382672,1142.8183424009046,169.5154367064592,165.4888249725366,173.54204844038182,0.03744311416277788,0.03661694347036158,0.03830742641850953,0.01977893120490694,0.019252728535796595,0.020334705749863353,0.017697765912597075,0.01731520080064926,0.018097617886149935,0.6079396858758315,0.5908518933764081,0.6250274783752549,0.6498718418027871,0.6354461208763295,0.6642975627292448,1.0,0.9874855732602297,1.0125144267397703,7.242863893508911
17,8,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,366.2763721886347,357.02649976047,375.5262446167994,949.6072571095965,925.9432980870005,973.2712161321925,159.91753992362942,156.49593866560014,163.3391411816587,0.06812802023069678,0.06676825514858672,0.06954432112571571,0.017934055398791036,0.017516086038176296,0.018372459569824633,0.049991729333550956,0.04917091395006881,0.05084041385954718,0.583835910064703,0.5719095356246614,0.5957622845047447,0.7014465725408272,0.6809011494376328,0.7219919956440216,0.9970362288311224,0.984188234565103,1.0098842230971419,10.55826711654663
20,5,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,508.62218643377844,496.02614050360717,521.2182323639497,1059.4222451021028,1033.9630702476543,1084.8814199565513,165.17128596445522,161.56682599334204,168.7757459355684,0.0492060469388486,0.04825336700798809,0.05019710259347754,0.018879905695163273,0.01841640509735085,0.019367339223068207,0.030278060535849336,0.029678696665839527,0.03090213178488984,0.5969970080805876,0.585201605304261,0.6087924108569143,0.6733900337829215,0.6570670524371739,0.6897130151286691,0.999734032299068,0.9872419869036778,1.012226077694458,8.381407022476196
18,7,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,408.0657850289327,398.3963346342424,417.73523542362295,994.9716478478407,965.5125648936979,1024.4307308019834,161.53036684563818,158.3653946315028,164.69533905977357,0.06096979298638778,0.05945412328944541,0.06256476250884453,0.018109205214145413,0.017673748255420233,0.01856666235370505,0.04326337782455714,0.04254593901027543,0.04400542753570706,0.5900944932299413,0.579027715343124,0.6011612711167587,0.6822278944015226,0.6667098137844842,0.6977459750185611,1.0,0.9874855732602297,1.0125144267397703,10.094666957855225
21,4,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,580.2826194406447,564.9279079921082,595.6373308891812,1092.5710015270224,1065.8990331954649,1119.24296985858,167.130737647168,163.68956779919654,170.57190749513944,0.043491240781649176,0.04234343992458644,0.04470300213731297,0.019130573894524095,0.018715654264415477,0.01956430788404392,0.02387744664574835,0.02343236783495928,0.02433976064661182,0.6040542219700066,0.5914246871112817,0.6166837568287314,0.6703315909617095,0.6519698999853432,0.6886932819380758,1.0,0.9874855732602297,1.0125144267397703,8.87510085105896
23,2,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,775.1436017417989,758.0334106424491,792.2537928411487,1138.3482646437483,1107.867180754643,1168.8293485328536,170.000290553416,166.55508283674405,173.44549827008794,0.0322602130510537,0.03144381245366673,0.033120137400205356,0.020230865247477317,0.019740589891057224,0.020746113694563577,0.011762094682025293,0.011531857565161133,0.012001712600558457,0.6245171045399694,0.6112419891606511,0.6377922199192878,0.6378654072621157,0.6193042488402521,0.6564265656839793,0.9996535689305702,0.9871978108102,1.0121093270509405,7.913920879364014
19,6,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,442.90849582401324,433.3988774841364,452.4181141638901,1014.780911540076,989.4674794617332,1040.0943436184186,160.59259787420302,155.95821998713487,165.22697576127118,0.05569772823693523,0.05472505612122449,0.05670560217902763,0.018690744401569846,0.018263406176642263,0.019138560005141494,0.03689457767512076,0.036266753368221376,0.037544521802717085,0.5988019015248837,0.5817015929943601,0.6159022100554072,0.6805127349778262,0.6646505058311714,0.696374964124481,0.9999005127972508,0.9874003745046726,1.0124006510898291,10.827908039093018
1,24,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,124.22582169010799,122.15800489207919,126.29363848813679,255.38306394728758,250.50259667133076,260.2635312232444,121.3122306491365,118.10272908704187,124.52173221123113,0.200536992866469,0.1955897189217119,0.20574103564869492,0.00391568643802631,0.0038422594026138726,0.00399197458744126,0.1968280245952631,0.19203464147742128,0.20186682928221542,0.3143110095634712,0.30814467434542014,0.32047734478152223,0.777145653039073,0.7595401134855576,0.7947511925925884,0.7545221425989634,0.7375213087152516,0.7715229764826753,40.46239876747131
25,0,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,1200.7442360786763,1177.4000966251908,1224.0883755321618,1200.7442360786763,1177.4000966251908,1224.0883755321618,0.0,0.0,0.0,0.02080062435906159,0.020408166042266217,0.02120847294159569,0.02080062435906159,0.020408166042266217,0.02120847294159569,0.0,0.0,0.0,0.6165754907286222,0.6026881009367437,0.6304628805205006,0.6135867695750459,0.5973701639137116,0.6298033752363802,0.9999964647485794,0.9874823679743632,1.0125105615227956,3.951040029525757
24,1,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.6,0.4,0.4,0.6,0.05,0.2,0.03125,0.23529411764705882,948.5399493345323,923.0481534683346,974.0317452007299,1175.3391399209956,1152.465585488656,1198.2126943533353,171.8929015751026,168.980159535259,174.8056436149462,0.026376734961985053,0.025652614126442302,0.027142924203215086,0.020358854587422974,0.019876155960600026,0.02086558172657631,0.005817575890782697,0.005720639101348202,0.005917854514697286,0.6243684238038112,0.6134224207304524,0.63531442687717,0.6431894694609259,0.6308558243815375,0.6555231145403143,1.0,0.9874855732602297,1.0125144267397703,6.673082113265991
