N_A,N_B,r_Z_A,r_Z_B,C_SS1,r_A_SS1,r_B_SS1,p_SS1toACL_A,p_SS1toRef_A,p_SS1toACL_B,p_SS1toRef_B,r_A_ACL,r_B_ACL,r_A_SS2,r_B_SS2,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uss1,Uss1_low,Uss1_up,Uacl,Uacl_low,Uacl_up,Uss2,Uss2_low,Uss2_up,sim_time_sec
14,11,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,300.0910506094617,291.29977092767626,308.8823302912472,602.3152835339581,585.2434846447698,619.3870824231465,183.06248777668324,178.1259094106904,187.99906614267607,0.08404054230289808,0.08191550092069476,0.08627877518449106,0.023250510896130235,0.022661435720280593,0.0238710289765214,0.06010253307263949,0.05841302948987203,0.06189267998850507,0.6213253274141091,0.6034960865415396,0.6391545682866785,0.7655064610103963,0.7448391263638692,0.7861737956569235,0.9978186795314348,0.9851452299773448,1.0104921290855249,12.949284791946411
12,13,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,267.3872647362592,259.9017842677183,274.87274520480014,566.2101030326347,551.3967630834803,581.0234429817891,179.9846368073036,176.77673073595034,183.19254287865684,0.09299937172378989,0.09103313379728312,0.09505242286065582,0.021431692476316613,0.02092799590347763,0.021960233009125293,0.07202402421163233,0.0707166630284059,0.07338063508381888,0.6009840179873989,0.5853811583079809,0.6165868776668169,0.7958855014946462,0.7813865222431915,0.8103844807461009,0.9968346835535551,0.9842826031530904,1.0093867639540197,16.71440315246582
15,10,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,314.80679721900736,305.42377057059235,324.1898238674224,623.863318594874,606.303506573727,641.4231306160211,183.95339973314947,178.90995510490814,188.9968443613908,0.0794141693571399,0.07748512135146167,0.08144171973445886,0.023976144057891564,0.023447734332068298,0.02452891897275435,0.053761122705081744,0.05268972604643543,0.05487699545637858,0.644769696268013,0.6290365241608067,0.6605028683752192,0.7577338163363331,0.7361078459580721,0.779359786714594,0.9961850385307255,0.9837409113867641,1.0086291656746869,13.925739049911499
17,8,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,361.7315097858862,354.56548995320145,368.89752961857096,657.1379456936411,640.5832926929253,673.6925986943569,187.05359742074236,182.00166658213055,192.10552825935417,0.06911370790750704,0.06768784853087412,0.07060093202697011,0.025892506481691634,0.025233815605481266,0.026586507345149883,0.04242153535043987,0.041732180540774176,0.04313404695036764,0.6735221036321462,0.6560398925116941,0.6910043147525982,0.7176133296105459,0.702290956887615,0.7329357023334768,0.9982381123751103,0.9857140608522045,1.010762163898016,10.42978811264038
16,9,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,344.6372113883263,337.0948671387617,352.1795556378909,648.2978047612685,633.2233159189815,663.3722936035555,186.00447711750803,182.3784411808778,189.63051305413828,0.07289420073334688,0.07113464036601116,0.07474301657069739,0.024607190488859804,0.02405427704304762,0.025186120576412372,0.04827772435811034,0.047454663315146375,0.049129839924077434,0.650611811384271,0.6343137116986,0.6669099110699421,0.7366827182894925,0.7223375351936931,0.7510279013852919,0.998047193014726,0.9853412492323105,1.0107531367971416,14.930812120437622
13,12,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,281.84852941991863,277.1329545068544,286.5641043329829,580.5803286479594,567.7578065810193,593.4028507148995,181.50566480809496,178.51828076982787,184.49304884636206,0.08845632684133682,0.08683165218682633,0.09014295810572726,0.02252129244471268,0.02189211004840394,0.02318771058713335,0.06616047677685316,0.06504495875898655,0.0673149246033888,0.6252463412392995,0.6115656418302604,0.6389270406483385,0.7821206041019346,0.7674233693069864,0.7968178388968828,0.9965300222657495,0.983920283859175,1.009139760672324,19.496851921081543
18,7,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,396.3320478275054,386.60565633591045,406.05843931910033,682.4824205415093,672.756180979528,692.2086601034906,192.38003532510228,189.33292203537013,195.42714861483444,0.0628598457969346,0.061542774492482875,0.064234522964969,0.026373198634223743,0.025996865473971124,0.026760587509148608,0.03649035044177644,0.035862625041736124,0.037140442255904085,0.6789310414383489,0.6614568670289813,0.6964052158477165,0.7260751636694889,0.7056817523333415,0.7464685750056362,0.9982959986562684,0.9850161285461678,1.011575868766369,10.969475030899048
20,5,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,467.10269754922615,458.84698706661044,475.35840803184186,712.9845640555375,691.6983708504044,734.2707572606705,195.64874774104942,192.94051394434996,198.35698153774888,0.053287452358861405,0.051746770639527845,0.05492269233641985,0.02792339674795856,0.02721810565493008,0.028666211999332728,0.025625126440339395,0.02518201854699872,0.02608410767651958,0.6948557048895073,0.6771643334751444,0.7125470763038703,0.6811371205979999,0.6614532594609377,0.7008209817350621,0.999836076410759,0.9873521629367674,1.0123199898847506,8.528541088104248
19,6,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,423.153003992512,410.83200929085905,435.473998694165,705.557892921322,693.5560704435866,717.5597153990575,191.90221123143525,187.9411350796861,195.8632873831844,0.059027588963138776,0.057782563539469305,0.06032744833809946,0.027163705711943417,0.026398371834665875,0.02797474122978985,0.03128940180196026,0.0307598281640195,0.031837529583251666,0.6865870707857309,0.6704471778747884,0.7027269636966734,0.6958056859086872,0.6794881807267796,0.7121231910905947,0.9998539368680487,0.9873540084943694,1.0123538652417279,10.868271112442017
21,4,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,513.1646231158858,501.70773016012987,524.6215160716417,734.02112178876,721.0439425686188,746.9983010089011,197.11714329990227,193.95799997752206,200.27628662228247,0.04853314960097412,0.04716188565447519,0.049986542365158024,0.028588662869047064,0.02779726297879793,0.02942644630084291,0.020296388833850133,0.019991573947254523,0.020610642766741176,0.7045684486808449,0.6860045209267639,0.7231323764349259,0.6679277192109783,0.6523080371877326,0.683547401234224,0.9994859228778308,0.9869938328803107,1.0119780128753508,8.928657293319702
22,3,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,560.044583649624,547.2666787120337,572.8224885872143,744.3589526768495,723.0603181583219,765.6575871953771,197.3702557739888,193.59533470011343,201.14517684786415,0.04431917541622308,0.04308463154981268,0.04562655538131129,0.029560814221551678,0.028805852587251272,0.030356413928291314,0.015205431558418091,0.014955676738033809,0.015463669691940372,0.7304976631836718,0.7154139835421138,0.7455813428252298,0.6639788077612309,0.6489148430905488,0.6790427724319129,0.9995331461368229,0.9870691105322373,1.0119971817414084,8.440298080444336
25,0,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,804.5928492481224,783.5766687874785,825.6090297087663,804.5928492481224,783.5766687874785,825.6090297087663,0.0,0.0,0.0,0.03094756149481543,0.030172824185404096,0.03176313261093845,0.03094756149481543,0.030172824185404096,0.03176313261093845,0.0,0.0,0.0,0.7484455448592648,0.7300965250059871,0.7667945647125426,0.6258778445916029,0.6120390553469434,0.6397166338362624,0.9993949185579979,0.9709148751016816,1.0278749620143142,5.011336088180542
23,2,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,635.2175603202577,621.2424536814815,649.1926669590339,772.5326243938878,752.0694887705437,792.9957600172319,199.91710703183486,196.27689041569676,203.55732364797296,0.039504289370025994,0.038872630566752164,0.04015681546957154,0.029495274236795536,0.028647726491055153,0.030394500584165825,0.010000944855228558,0.009712530924084722,0.01030701191944367,0.7137205891997207,0.6991964198583929,0.7282447585410485,0.6462225926138687,0.6358747655039028,0.6565704197238347,0.999481032337497,0.9869969347246935,1.0119651299503005,6.559715986251831
24,1,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,709.0611728401022,688.5935495511435,729.528796129061,794.7080996154494,775.7190858978979,813.697113333001,203.13120333349312,199.58881606658267,206.67359060040357,0.0354329069012358,0.034444148575105464,0.03648010980207989,0.030289439454467704,0.029692188226900118,0.030911211032695556,0.0049229265794198925,0.0048385475720188476,0.005010300775903199,0.737316848597785,0.7217637503992637,0.7528699467963064,0.6290139023245402,0.6111313609977083,0.6468964436513722,0.9972281799078915,0.9827709161029106,1.0116854437128724,7.231595993041992
1,24,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,149.32353111049093,146.5191687514354,152.12789346954648,254.5888590489231,249.71907638822378,259.45864170962244,146.90174824787283,144.12910910217138,149.67438739357428,0.16709561227369235,0.162583659416796,0.1718651408729641,0.003927901651846575,0.003854178814052249,0.004004499834227153,0.16304404036070488,0.15982464619799389,0.16639579916176866,0.2927069612080463,0.2848823600516251,0.3005315623644675,0.9071663197960116,0.892772912070865,0.9215597275211582,0.8258466128452016,0.8069783842731351,0.844714841417268,48.952903747558594
2,23,0.05,0.01,1,0.08333333333333333,1.6666666666666667,0.5,0.5,0.5,0.5,0.05,0.2,0.03125,0.23529411764705882,157.09851616710895,154.32890127370652,159.8681310605114,295.8464669720846,288.0924288769547,303.6005050672145,150.79117240245162,147.91860078281277,153.66374402209047,0.16015635841030437,0.15718427604692164,0.16324300076228124,0.006788375251072998,0.006607249648998125,0.006979711201870502,0.15252234385001606,0.1497326865843817,0.1554179222702065,0.3432682770058622,0.334645603532224,0.3518909504795004,0.9006003384680058,0.8790294684968385,0.9221712084391731,0.8729984557072388,0.8561761343263273,0.8898207770881502,49.02387475967407
