N_read,N_write,r_Z_read,r_Z_write,C_DB,r_DB_read,r_DB_write,R0,R0_low,R0_up,R0_read,R0_read_low,R0_read_up,R0_write,R0_write_low,R0_write_up,X0,X0_low,X0_up,X0_read,X0_read_low,X0_read_up,X0_write,X0_write_low,X0_write_up,U_DBread,U_DBread_low,U_DBread_up,U_DBwrite,U_DBwrite_low,U_DBwrite_up,sim_time_sec
90,10,0.1,0.0022727272727272726,1,0.14285714285714285,0.027777777777777776,888.9256754204658,870.913364011939,906.9379868289926,857.9272435677217,835.8317553710853,880.0227317643581,1322.6789404387505,1288.9878918476822,1356.3699890298187,0.11112211715434252,0.10857574864425253,0.11379079124767696,0.10363532392859573,0.10136507372163354,0.10600959644105096,0.007583785745435321,0.007380007116902072,0.0077991375086629835,0.7257183364128376,0.704764988745548,0.7466716840801271,0.2734662534183985,0.2681860497937569,0.2787464570430401,7.959772109985352
90,10,0.1,0.0034482758620689655,1,0.14285714285714285,0.027777777777777776,912.8035699305792,891.1348711274014,934.472268733757,908.3949784656394,882.856923206244,933.9330337250348,1190.206269774588,1154.6702445097167,1225.7422950394593,0.10874791779911344,0.10670397964138435,0.11087168935139118,0.09949072290439868,0.09719885261694759,0.10189328408698889,0.008340797025573074,0.008104096594107778,0.00859174031276792,0.6977361244268144,0.677045520934441,0.7184267279191878,0.30251947496606996,0.29718713278517467,0.30785181714696525,8.319045782089233
90,10,0.1,0.002857142857142857,1,0.14285714285714285,0.027777777777777776,910.1305681465454,893.4936404986661,926.7674957944248,883.8357294645215,865.2123276727115,902.4591312563315,1241.4656062458134,1207.2708283206634,1275.6603841709634,0.10973620194560726,0.10733737964935258,0.11224469505408109,0.10154203136621116,0.09961067391117763,0.10354976408172858,0.008109019557236807,0.007884489401669853,0.008346712652485083,0.7214575707694443,0.701730155859195,0.7411849856796936,0.288759810613361,0.2833064828715478,0.29421313835517415,8.93294906616211
90,10,0.1,0.004347826086956522,1,0.14285714285714285,0.027777777777777776,941.037814460326,917.6580694229787,964.4175594976733,924.3136899644452,898.4831925779459,950.1441873509444,1155.182531210567,1121.179513086831,1189.185549334303,0.10749373583900804,0.10517695392133172,0.1099148823197512,0.09752602113786726,0.09515361604832248,0.10001975048801903,0.008659846628119848,0.008409127143872139,0.008925976045875179,0.6871166505270828,0.6775438847453752,0.6966894163087904,0.31457800752753384,0.3087385371897521,0.3204174778653156,8.967266082763672
90,10,0.1,0.0038461538461538464,1,0.14285714285714285,0.027777777777777776,923.4892943681724,900.0867481436371,946.8918405927077,898.0028028452595,878.6104194438406,917.3951862466783,1173.960709925161,1157.1998731186527,1190.7215467316692,0.10825529878509133,0.10596087613624554,0.11065128515323953,0.09952967315428386,0.09728551082129615,0.10187981598222258,0.008529713150913665,0.008325259961119416,0.00874446115697288,0.6976139177448815,0.6858173295396826,0.7094105059500804,0.30882544766540965,0.30231824981629013,0.31533264551452916,8.968187093734741
90,10,0.1,0.005,1,0.14285714285714285,0.027777777777777776,937.734326920354,917.5959552662599,957.872698574448,916.9247720353327,892.5878209506163,941.261723120049,1128.2438037185448,1094.4895026210265,1161.998104816063,0.10671014336502029,0.10459791707448084,0.10890943546676358,0.09743708007252688,0.09531590371141313,0.09965481531165603,0.00885766472847006,0.008615667049039221,0.009113649794855168,0.68129625958924,0.6687866331200447,0.6938058860584353,0.3192621326322584,0.31010007780007554,0.32842418746444124,9.235337018966675
90,10,0.1,0.002631578947368421,1,0.14285714285714285,0.027777777777777776,907.1714121346376,886.7079328065079,927.6348914627674,877.0974866577498,854.0741611477878,900.1208121677117,1267.7581229005734,1231.9104513297068,1303.60579447144,0.11007033232737808,0.107900334086942,0.11232940419698208,0.10216300248967883,0.10021826264059008,0.10418471145462309,0.007895065773748116,0.007687753586575917,0.008113868818385904,0.7123585363915481,0.7010447485923466,0.7236723241907497,0.2873270190941841,0.2824582620859241,0.2921957761024441,9.492691993713379
90,10,0.1,0.002127659574468085,1,0.14285714285714285,0.027777777777777776,894.2529925208296,868.9020169443247,919.6039680973345,871.9191386837215,854.6238864324258,889.2143909350171,1343.592562294904,1306.5815441478044,1380.6035804420035,0.11206209633636433,0.1094220270380995,0.11483271139436549,0.1042984873770618,0.10153005673668614,0.1072221242146926,0.007449068702834397,0.007252579651078033,0.007656500909845551,0.7389620417112122,0.7186772657365534,0.7592468176858709,0.2714731300651216,0.26632034994863774,0.27662591018160543,9.416033029556274
90,10,0.1,0.0024390243902439024,1,0.14285714285714285,0.027777777777777776,911.0909889127348,888.9382060669749,933.2437717584947,876.9199421324208,851.0440781059167,902.795806158925,1292.660271457822,1254.4409376192605,1330.8796052963837,0.11125370954084325,0.1089900935166367,0.11361334592710866,0.10339562578676215,0.10123707936800713,0.10564822532687912,0.007763273155485351,0.007570955177249474,0.007965616346712506,0.7251952992674178,0.7103290026922642,0.7400615958425714,0.27993234063586503,0.2743265688360798,0.28553811243565025,10.298249006271362
90,10,0.1,0.003125,1,0.14285714285714285,0.027777777777777776,914.3567010303698,895.6812251209707,933.0321769397689,889.2702753519774,868.7397198842932,909.8008308196615,1212.4177369308654,1181.721179864465,1243.1142939972658,0.10958515676534253,0.10738103701560511,0.11188165693461444,0.10139423267906748,0.0992297927104576,0.10365520143463136,0.008211774964395418,0.008102115163547034,0.008324443921098015,0.7057898935357901,0.6907283950211046,0.7208513920504757,0.2950901134924088,0.29076083859536317,0.2994193883894545,10.486355781555176
90,10,0.1,0.0033333333333333335,1,0.14285714285714285,0.027777777777777776,912.214314466144,891.3396850269909,933.088943905297,895.620398148631,874.9545430991798,916.2862531980822,1207.3252491116523,1174.9011467568741,1239.7493514664304,0.10843413743984501,0.10607537771671353,0.11090018464571741,0.10030520052249747,0.09815987485838608,0.10254639545316725,0.008307288315173167,0.008069510927271067,0.00855950390782606,0.706251969872107,0.6926425645553758,0.7198613751888383,0.29797116565201665,0.292274314873847,0.3036680164301863,8.167237997055054
90,10,0.1,0.002564102564102564,1,0.14285714285714285,0.027777777777777776,898.6047757520765,883.093833265373,914.1157182387801,870.6246964948174,854.350715744955,886.8986772446798,1269.058333507601,1231.5575341619465,1306.5591328532555,0.11104241295648717,0.10895051654625557,0.1132162125503004,0.10301308067396929,0.101117516055686,0.10498107211252841,0.00791153872918171,0.0076973537858280715,0.008137984571874948,0.7115250307244702,0.6931940959938468,0.7298559654550935,0.28543870810335537,0.2793449048856056,0.29153251132110514,7.786767959594727
90,10,0.1,0.004166666666666667,1,0.14285714285714285,0.027777777777777776,925.7375224824118,904.0191418155763,947.4559031492473,923.3626327098771,899.8329177195059,946.8923477002483,1148.2693906844388,1115.0918066418326,1181.446974727045,0.10678364870083408,0.10465780092903393,0.10899764906525941,0.0987785221541911,0.09691889964528957,0.10071090338753888,0.008680133738422332,0.008435557881390119,0.008939315255597652,0.6939083395022215,0.6809742787684598,0.7068424002359832,0.3062793126750777,0.29742379536819535,0.31513482998196,8.652562856674194
90,10,0.1,0.0022222222222222222,1,0.14285714285714285,0.027777777777777776,886.6700438850086,864.0216179551974,909.3184698148198,853.8001243466388,833.0671978168563,874.5330508764213,1322.1125611945822,1283.2762407017208,1360.9488816874436,0.11205739901071811,0.10999561307726938,0.11419795471167823,0.1047455818704223,0.10272944185657842,0.10684244251363782,0.007568790272673424,0.007350594659500659,0.007800336043429521,0.7313873696027984,0.7216004157731921,0.7411743234324046,0.27226147597216793,0.2668117101798499,0.27771124176448597,10.064254999160767
