N_read,N_write,r_Z_read,r_Z_write,C_DB,r_DB_read,r_DB_write,R0,R0_low,R0_up,R0_read,R0_read_low,R0_read_up,R0_write,R0_write_low,R0_write_up,X0,X0_low,X0_up,X0_read,X0_read_low,X0_read_up,X0_write,X0_write_low,X0_write_up,U_DBread,U_DBread_low,U_DBread_up,U_DBwrite,U_DBwrite_low,U_DBwrite_up,sim_time_sec
90,10,0.1,0.0018867924528301,1,0.3333333333333333,0.0227272727272727,498.69833400963967,486.8637715483035,510.5328964709759,470.52977695791645,457.6819279898733,483.3776259259596,1028.01731062087,998.3975049143496,1057.6371163273902,0.2000522956468776,0.195764730228707,0.2045318757863157,0.1907002341492448,0.1861182172630777,0.1955135534280095,0.0097066870908329,0.0094362258485167,0.009993109747551,0.5653596234154689,0.5487984716193615,0.5819207752115763,0.4274067915124507,0.4195812254641768,0.4352323575607247,9.155666828155518
90,10,0.1,0.0021739130434782,1,0.3333333333333333,0.0227272727272727,514.2908237051611,501.6155785539488,526.9660688563733,490.3513671278418,476.8535126687875,503.8492215868961,976.967980533508,963.7193866472844,990.2165744197318,0.1943057136690477,0.190260447213498,0.1985267357276561,0.1835761457326025,0.1790193734020806,0.1883709538822017,0.0102359561205076,0.0101032114535154,0.0103722354558341,0.5567500262685474,0.5445893292687991,0.5689107232682957,0.4470699869772557,0.4346073712832576,0.4595326026712539,18.65095615386963
90,10,0.1,0.0016949152542372,1,0.3333333333333333,0.0227272727272727,490.2894070556633,478.2092365768623,502.3695775344644,465.3581389284245,451.7650268034453,478.9512510534037,1076.4888574384945,1061.06350626538,1091.9142086116085,0.2035745617705207,0.1996580831293491,0.2076477654470966,0.1948832726841166,0.1909071540536086,0.1990285394641343,0.0092638204319185,0.0091450374315948,0.0093857297348018,0.5887733607200583,0.574906353007875,0.6026403684322416,0.4072656472994748,0.3985174547816411,0.4160138398173085,16.193397998809814
90,10,0.1,0.0015384615384615,1,0.3333333333333333,0.0227272727272727,472.38238387063984,460.4483867050339,484.3163810362458,446.4200698267465,433.16158356753033,459.6785560859626,1127.0877966711814,1097.371339689213,1156.8042536531498,0.2100825235203632,0.2051184539836082,0.2152928228505233,0.2027612653565471,0.1977109677215414,0.2080763342724861,0.0089424466728343,0.0086942591272595,0.0092052201847209,0.6089803497323435,0.5960284815948931,0.6219322178697939,0.3948763547472098,0.3879179681929199,0.4018347413014996,11.565058946609495
90,10,0.1,0.0019607843137254,1,0.3333333333333333,0.0227272727272727,501.50359434387406,487.61532176379177,515.3918669239563,478.6038185606556,467.03457307702433,490.1730640442868,1008.1526833951688,978.9113276079456,1037.3940391823917,0.199716677575581,0.1950635034237385,0.2045972766761661,0.1886471807024973,0.1850075051113066,0.1924329377508479,0.009870644394627,0.0097244019682224,0.0100213525740162,0.5693173005176605,0.5556291750080867,0.5830054260272343,0.4361995199377099,0.4285598615063816,0.4438391783690383,11.342000961303713
90,10,0.1,0.0013513513513513,1,0.3333333333333333,0.0227272727272727,462.0991568949619,448.4550167342665,475.7432970556573,433.36002525925846,422.5970113179796,444.1230392005373,1192.8070505120063,1160.746595276985,1224.8675057470273,0.2198818215320686,0.2160290136970957,0.22387455201438,0.2076904685058837,0.2026906154724896,0.212943226936041,0.0083742368271457,0.0081481689174102,0.0086132070464484,0.6205037495394323,0.6059058131594313,0.6351016859194334,0.3671263329837034,0.3594221369960161,0.3748305289713908,9.82321000099182
90,10,0.1,0.0018518518518518,1,0.3333333333333333,0.0227272727272727,493.34796274389424,479.47151815754864,507.22440733023984,466.1094548466545,452.4641957762615,479.7547139170475,1041.5612680616166,1024.4315984516952,1058.690937671538,0.2038716281739613,0.1986391689921227,0.2093872070998508,0.1942115481902291,0.1889065551645981,0.1998231067011875,0.0096084060492303,0.0093411294355544,0.009891428298111,0.5789891719876957,0.5619262748237746,0.5960520691516169,0.4238534353404095,0.4154684643679527,0.4322384063128662,10.788470029830933
90,10,0.1,0.0017857142857142,1,0.3333333333333333,0.0227272727272727,491.4007032191118,479.00740169066097,503.7940047475626,463.7176221651335,452.85239895218007,474.5828453780869,1047.2377888001647,1031.3918022293285,1063.0837753710011,0.2045581118789022,0.1987004243752773,0.2107716593277526,0.1933616654153519,0.1891405947185387,0.1977754408892486,0.0094992152588239,0.0092302227327434,0.009784356679067,0.5855586432776874,0.5721885256824637,0.598928760872911,0.4206008166264369,0.4141951628778396,0.4270064703750341,20.168447971343998
90,10,0.1,0.0016129032258064,1,0.3333333333333333,0.0227272727272727,476.4155248136016,466.9850427572023,485.8460068700009,450.29175166471055,438.594405417923,461.9890979114981,1097.7390900128123,1083.217940044017,1112.260239981608,0.2088586204125214,0.2044273575297869,0.213486248036983,0.199812249791066,0.195282241974971,0.2045574159868714,0.0091318386681777,0.0089176202594257,0.0093566022700475,0.5924219533903886,0.5748276231732732,0.610016283607504,0.3960003579653584,0.3848620345276027,0.4071386814031141,20.441056966781616
90,10,0.1,0.0014084507042253,1,0.3333333333333333,0.0227272727272727,463.5537713821717,453.8237184973205,473.2838242670228,433.7407188291916,423.1663673317804,444.3150703266027,1174.6293530309738,1154.5012747870458,1194.7574312749018,0.2161395368670993,0.209857301418304,0.2228095062659848,0.2076162969651314,0.2021850023863493,0.2133474482645844,0.008526018706286,0.0083930690638913,0.0086632480948952,0.6207767569918899,0.6034040869384089,0.638149427045371,0.3782438801500038,0.3699605329645049,0.3865272273355027,17.404629945755005
90,10,0.1,0.0014705882352941,1,0.3333333333333333,0.0227272727272727,470.4572972340426,457.1264089741738,483.7881854939114,437.1126210646759,428.06753371646334,446.1577084128885,1150.0049315878668,1132.1126220189365,1167.8972411567972,0.2141669750586333,0.2087492608336041,0.2198733963526211,0.2048998784532876,0.1994993923612112,0.2106008840134157,0.0086977388122598,0.0085743115736578,0.0088247714210514,0.6156491706326118,0.6010254114425877,0.6302729298226359,0.3809934406174374,0.3720613123808572,0.3899255688540176,19.78666305541992
90,10,0.1,0.0013333333333333,1,0.3333333333333333,0.0227272727272727,450.9697816406885,441.97640107716336,459.9631622042136,417.38099645702897,405.9057895766454,428.8562033374125,1214.9505772954662,1178.631201862037,1251.2699527288955,0.2224006725247714,0.2177710442653875,0.2272314203809163,0.2138020420234151,0.2094837017757002,0.2183021679522621,0.0082327513882211,0.0080167909019268,0.008460669301906,0.6378106166583063,0.6222010277961798,0.6534202055204328,0.3677970688717671,0.3580618843048542,0.3775322534386801,9.03447699546814
90,10,0.1,0.0017543859649122,1,0.3333333333333333,0.0227272727272727,494.8520667670352,483.2534368177497,506.4506967163208,460.1542712142,447.96765064051374,472.3408917878862,1051.148463043172,1019.799261448723,1082.4976646376208,0.2039058134661853,0.1997168071173379,0.2082743111622653,0.1924653258697931,0.1877908085276108,0.1973785015229417,0.0094745373701679,0.0091998381943656,0.0097661460052021,0.5785130619921673,0.567632968509229,0.5893931554751057,0.418668259340504,0.4112644513338192,0.4260720673471888,7.443525791168213
90,10,0.1,0.0012987012987012,1,0.3333333333333333,0.0227272727272727,448.5794727592596,436.4502950958303,460.70865042268895,420.1356934208167,411.85929890579,428.4120879358434,1216.545106263501,1182.1450185834276,1250.945193943575,0.2233898824131526,0.219274343393321,0.2276628647825426,0.2142901354259516,0.210178036474165,0.2185663503688875,0.0082282282247959,0.0081047967456199,0.0083554774292716,0.6415088932156747,0.6223260756409472,0.6606917107904022,0.3653147911995238,0.3545130991853091,0.3761164832137385,18.709064960479736
90,10,0.1,0.0015873015873015,1,0.3333333333333333,0.0227272727272727,474.5136959446515,463.13391133100896,485.893480558294,441.5893977060972,428.66607738730175,454.5127180248927,1103.4515157098908,1073.3634593942322,1133.5395720255494,0.2124688520026621,0.2071084730613928,0.2181140778716737,0.2030477903189676,0.1975998878763389,0.2088046111519778,0.0090069224130224,0.0087460436581393,0.0092838427476569,0.607718223859738,0.5928288529732645,0.6226075947462114,0.3974324758739634,0.3902088702409928,0.4046560815069341,8.655081987380981
90,10,0.1,0.0015151515151515,1,0.3333333333333333,0.0227272727272727,467.5927393242665,459.2457751368443,475.9397035116887,437.56946627081226,424.9715447562817,450.1673877853429,1127.2110153422225,1111.7665267001978,1142.6555039842472,0.2147539205064461,0.2101328838712599,0.2195827697798907,0.2051463466590042,0.2012352878031608,0.2092124435601547,0.0088625638744527,0.0086074619762722,0.0091332486684487,0.6131458625504205,0.5970248126179402,0.6292669124829008,0.3892497012203861,0.378785363738018,0.3997140387027542,14.793340921401978
90,10,0.1,0.0019230769230769,1,0.3333333333333333,0.0227272727272727,499.1869685939987,485.6579159905581,512.7160211974393,473.058259076644,460.6546385077388,485.4618796455492,1022.4379087364578,1005.6595102855006,1039.216307187415,0.1989752534386114,0.1948504128621499,0.2032785106749609,0.1895531881637024,0.1852243601086753,0.1940891938324303,0.0097873755552072,0.009633767377876,0.0099459615966531,0.5645929618999911,0.5546147817774931,0.574571142022489,0.4338175017791662,0.4254532225361737,0.4421817810221587,15.45854902267456
90,10,0.1,0.0016666666666666,1,0.3333333333333333,0.0227272727272727,486.166100548712,472.1640514062713,500.1681496911527,461.0039975020776,450.7551633685999,471.2528316355553,1084.3601946295737,1055.1531758785638,1113.567213380583,0.2078566782410299,0.2020110808123821,0.2140506652916274,0.1952017528945813,0.1911241570139051,0.1994571311206305,0.0092546653279413,0.0091287618752994,0.0093840902575725,0.5880886896599027,0.5774211158767646,0.5987562634430408,0.4050772451603761,0.394059424116629,0.4160950662041232,16.79676914215088
90,10,0.1,0.0013888888888888,1,0.3333333333333333,0.0227272727272727,455.5698744094161,446.4877441714857,464.6520046473465,429.1489131241902,418.4423429502649,439.8554832981155,1178.0137538486774,1145.0482949445673,1210.9792127527876,0.2193951616870389,0.2150881856045687,0.2238781500717159,0.2091930052262945,0.2032269808542552,0.2155199063520768,0.0085085591179001,0.0082622729872985,0.0087699792199542,0.6292959660694749,0.6128936396970113,0.6456982924419385,0.3704132251977499,0.3636654779041777,0.3771609724913221,8.103398084640503
90,10,0.1,0.0018181818181818,1,0.3333333333333333,0.0227272727272727,489.8324283904173,480.3015379856295,499.3633187952051,462.9553017844355,453.7697598087875,472.1408437600835,1047.3948165990162,1033.8239609602444,1060.965672237788,0.2043960980095771,0.2004312706270974,0.2085209512561509,0.1948938172002332,0.1905819575606627,0.1994053023702442,0.009542456022985,0.00928833801867,0.0098108698846102,0.5848300355445237,0.5714569490031784,0.598203122085869,0.4188303857470842,0.4087070187255432,0.4289537527686251,16.71311593055725
90,10,0.1,0.0017241379310344,1,0.3333333333333333,0.0227272727272727,482.1225138363985,467.73079581859326,496.5142318542038,452.0606863828272,442.0986620129581,462.0227107526964,1071.2710788712227,1056.9525000970468,1085.5896576453986,0.2083897301103378,0.2025802377122199,0.214542263359065,0.1955652141995395,0.1923209083150375,0.1989208561302462,0.009368411757579,0.0091080889115387,0.0096440532690697,0.5981834414189615,0.584232782961995,0.612134099875928,0.413160366030496,0.403704753563494,0.422615978497498,12.619789123535156
90,10,0.1,0.0012820512820512,1,0.3333333333333333,0.0227272727272727,448.90629839839534,441.0018839056823,456.8107128911084,419.3128816320048,410.8199307153397,427.80583254867,1230.600559634163,1206.4265518420975,1254.7745674262278,0.2227341257624575,0.2180291921029047,0.2276465970073027,0.2147732845103489,0.210697795089153,0.2190095466416216,0.0081076582463412,0.0078755856183153,0.0083538232700359,0.6456419370728151,0.6269865997940268,0.6642972743516035,0.3555281684748998,0.3471350822036101,0.3639212547461895,12.883843183517456
90,10,0.1,0.001639344262295,1,0.3333333333333333,0.0227272727272727,483.0812197483973,472.4825014708749,493.6799380259197,453.6972583486764,445.3048242533139,462.089692444039,1089.7020062782294,1058.995928428268,1120.408084128191,0.2091317120687097,0.2043603602076888,0.2141311907065533,0.2000706932375936,0.1944765600614617,0.205996189436833,0.0091310698216343,0.0088710773500334,0.0094067620770009,0.596821125714324,0.5805268067140481,0.6131154447145999,0.4016270830679803,0.3938349167742289,0.4094192493617317,8.97878909111023
